28.96767822	2.2
29.48128409	2.25
29.48128409	2.3
29.98672644	2.35
30.99216879	2.4
30.49216879	2.45
30.99488996	2.5
32.10305348	2.55
31.90305348	2.6
32.20577465	2.7
32.00577465	3
32.00577465	3.07
32.50849583	3.1
32.611217	3.17
33.31393818	3.26
34.11665935	3.3
35.3221017	3.37
35.7221017	3.39
36.32482287	3.45
36.02482287	3.5
36.22754404	3.55
36.93298639	3.6
36.63298639	3.7
37.73842874	4
38.54114991	4
38.74114991	3.9
39.24387109	3.9
39.84659226	3.9
39.74931343	4
39.65203461	4
40.15475578	4.05
40.75747695	4.05
41.25747695	4.09
43.1629193	4.12
44.16564048	4.18
44.76836165	4.22
44.16836165	4.34
45.07652517	4.46
44.47652517	4.58
44.98196752	4.7
44.17924634	4.82
44.38196752	4.94
45.08740987	4.99
44.78740987	5
44.48740987	5.1
45.59557339	5.5
46.09829456	5.5
46.09829456	5.57
46.60101573	5.6
46.60101573	5.66
47.60645808	5.7
47.40645808	5.7
47.90917925	5.7
